filename,ground_truth_label,model_name,detected_pattern,confidence,adherence,reasoning,raw_response,duration_seconds
PMART-PMARt-TIntByteHashMapDecorator.java,decorator,gemini-3.0-pro,Iterator,100,100,"In the 'entrySet' method, the code returns an anonymous inner class that implements 'java.util.Iterator'. This implementation provides sequential access to the elements of the underlying collection without exposing its internal representation. It delegates to the internal Trove iterator ('TIntByteIterator') while adapting the returned values to standard 'Map.Entry' objects.","```json
{
	""design_patterns"": [{
			""pattern"": ""Adapter"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""Despite the class name 'TIntByteHashMapDecorator', this is structurally an implementation of the Adapter pattern (specifically an Object Adapter). The class implements the 'java.util.Map' interface (the Target) but delegates functionality to the wrapped 'TIntByteHashMap' instance (the Adaptee). It translates the specific primitive-based interface of the Adaptee (int/byte) into the generic Object-based interface required by the Target, utilizing helper methods like 'wrapKey' and 'unwrapKey' to bridge the incompatibility.""
		},
		{
			""pattern"": ""Iterator"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""In the 'entrySet' method, the code returns an anonymous inner class that implements 'java.util.Iterator'. This implementation provides sequential access to the elements of the underlying collection without exposing its internal representation. It delegates to the internal Trove iterator ('TIntByteIterator') while adapting the returned values to standard 'Map.Entry' objects.""
		},
		{
			""pattern"": ""Prototype"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class implements the 'Cloneable' interface and overrides the 'clone' method. It manually handles the creation of a new instance and performs a deep copy of the underlying '_map' reference, allowing the object to create a copy of itself.""
		}
	]
}
```",35.387275
PMART-PMARt-TIntByteHashMapDecorator.java,decorator,gemini-3.0-pro,Prototype,95,90,"The class implements the 'Cloneable' interface and overrides the 'clone' method. It manually handles the creation of a new instance and performs a deep copy of the underlying '_map' reference, allowing the object to create a copy of itself.","```json
{
	""design_patterns"": [{
			""pattern"": ""Adapter"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""Despite the class name 'TIntByteHashMapDecorator', this is structurally an implementation of the Adapter pattern (specifically an Object Adapter). The class implements the 'java.util.Map' interface (the Target) but delegates functionality to the wrapped 'TIntByteHashMap' instance (the Adaptee). It translates the specific primitive-based interface of the Adaptee (int/byte) into the generic Object-based interface required by the Target, utilizing helper methods like 'wrapKey' and 'unwrapKey' to bridge the incompatibility.""
		},
		{
			""pattern"": ""Iterator"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""In the 'entrySet' method, the code returns an anonymous inner class that implements 'java.util.Iterator'. This implementation provides sequential access to the elements of the underlying collection without exposing its internal representation. It delegates to the internal Trove iterator ('TIntByteIterator') while adapting the returned values to standard 'Map.Entry' objects.""
		},
		{
			""pattern"": ""Prototype"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class implements the 'Cloneable' interface and overrides the 'clone' method. It manually handles the creation of a new instance and performs a deep copy of the underlying '_map' reference, allowing the object to create a copy of itself.""
		}
	]
}
```",35.387275
PMART-Xerces-DOMEntityResolverWrapper.java,decorator,gpt-5,Adapter,95,95,"The class implements XMLEntityResolver while holding an LSResourceResolver and translating between the two APIs. resolveEntity delegates to LSResourceResolver.resolveResource and converts the returned LSInput into an XMLInputSource (mapping streams, encoding, IDs, and determining type via getType). This is a classic object adapter using composition to adapt one interface to another.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Adapter"",
      ""confidence"": 95,
      ""adherence"": 95,
      ""reason"": ""The class implements XMLEntityResolver while holding an LSResourceResolver and translating between the two APIs. resolveEntity delegates to LSResourceResolver.resolveResource and converts the returned LSInput into an XMLInputSource (mapping streams, encoding, IDs, and determining type via getType). This is a classic object adapter using composition to adapt one interface to another.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 55,
      ""adherence"": 60,
      ""reason"": ""The resolution behavior is pluggable via the LSResourceResolver field set by setEntityResolver. DOMEntityResolverWrapper acts as a context delegating resolution to the provided strategy (any LSResourceResolver implementation). However, the primary intent is adaptation rather than defining a family of algorithms, so adherence is moderate.""
    }
  ]
}",36.827718
PMART-Xerces-DOMEntityResolverWrapper.java,decorator,gpt-5,Strategy,55,60,"The resolution behavior is pluggable via the LSResourceResolver field set by setEntityResolver. DOMEntityResolverWrapper acts as a context delegating resolution to the provided strategy (any LSResourceResolver implementation). However, the primary intent is adaptation rather than defining a family of algorithms, so adherence is moderate.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Adapter"",
      ""confidence"": 95,
      ""adherence"": 95,
      ""reason"": ""The class implements XMLEntityResolver while holding an LSResourceResolver and translating between the two APIs. resolveEntity delegates to LSResourceResolver.resolveResource and converts the returned LSInput into an XMLInputSource (mapping streams, encoding, IDs, and determining type via getType). This is a classic object adapter using composition to adapt one interface to another.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 55,
      ""adherence"": 60,
      ""reason"": ""The resolution behavior is pluggable via the LSResourceResolver field set by setEntityResolver. DOMEntityResolverWrapper acts as a context delegating resolution to the provided strategy (any LSResourceResolver implementation). However, the primary intent is adaptation rather than defining a family of algorithms, so adherence is moderate.""
    }
  ]
}",36.827718
PMART-Xerces-DOMEntityResolverWrapper.java,decorator,gemini-3.0-pro,Adapter,100,100,"The class 'DOMEntityResolverWrapper' functions as an Object Adapter. It implements the 'XMLEntityResolver' interface (the Target) but delegates the actual processing to a contained instance of 'LSResourceResolver' (the Adaptee), stored in the field 'fEntityResolver'. The 'resolveEntity' method translates the call from the XNI interface to the DOM interface by converting parameters and mapping the return type 'LSInput' back to 'XMLInputSource', allowing incompatible interfaces to work together.","```json
{
	""design_patterns"": [{
		""pattern"": ""Adapter"",
		""confidence"": 100,
		""adherence"": 100,
		""reason"": ""The class 'DOMEntityResolverWrapper' functions as an Object Adapter. It implements the 'XMLEntityResolver' interface (the Target) but delegates the actual processing to a contained instance of 'LSResourceResolver' (the Adaptee), stored in the field 'fEntityResolver'. The 'resolveEntity' method translates the call from the XNI interface to the DOM interface by converting parameters and mapping the return type 'LSInput' back to 'XMLInputSource', allowing incompatible interfaces to work together.""
	}]
}
```",15.815779
PMART-PMARt-StorageFeedWrapper.java,decorator,gpt-5,Adapter,78,85,"StorageFeedWrapper implements the StorageWrapper interface (target) and adapts a ServerBaseFeed (adaptee) to produce a Lucene Document that the storage layer expects. It composes the adaptee, translates its data (including generating Atom XML) into the target representation (Document fields), and exposes the expected method getLuceneDocument(). It does not preserve the adaptee's interface (so not a Decorator/Proxy), nor does it define an abstract creation hierarchy (so not Factory Method).","{
  ""design_patterns"": [
    {
      ""pattern"": ""Adapter"",
      ""confidence"": 78,
      ""adherence"": 85,
      ""reason"": ""StorageFeedWrapper implements the StorageWrapper interface (target) and adapts a ServerBaseFeed (adaptee) to produce a Lucene Document that the storage layer expects. It composes the adaptee, translates its data (including generating Atom XML) into the target representation (Document fields), and exposes the expected method getLuceneDocument(). It does not preserve the adaptee's interface (so not a Decorator/Proxy), nor does it define an abstract creation hierarchy (so not Factory Method).""
    }
  ]
}",18.039959
PMART-PMARt-StorageFeedWrapper.java,decorator,gemini-3.0-pro,Adapter,95,100,The class 'StorageFeedWrapper' acts as an Object Adapter. It implements the 'StorageWrapper' interface (the Target) and holds a private reference to the 'ServerBaseFeed' class (the Adaptee). It converts the interface of the GData feed into the interface expected by the storage system by transforming the feed's data into a Lucene 'Document' inside the 'getLuceneDocument' method.,"Based on the analysis of the provided source code, the following design pattern has been detected.

The class `StorageFeedWrapper` is a clear implementation of the **Adapter Pattern** (also known as the Wrapper pattern).

1.  **Target Interface**: `StorageWrapper` (The interface the client expects).
2.  **Adaptee**: `ServerBaseFeed` (The existing class with incompatible interface).
3.  **Adapter**: `StorageFeedWrapper` (The class analyzing).

The `StorageFeedWrapper` implements the `StorageWrapper` interface but wraps a `ServerBaseFeed` instance. It does not simply pass calls through (which would be a Proxy); it **adapts** the data from the `ServerBaseFeed` (getting IDs, service types, generating XML content) into a completely different format: a Lucene `Document` required by the storage system via the `getLuceneDocument()` method.

```json
{
	""design_patterns"": [{
		""pattern"": ""Adapter"",
		""confidence"": 95,
		""adherence"": 100,
		""reason"": ""The class 'StorageFeedWrapper' acts as an Object Adapter. It implements the 'StorageWrapper' interface (the Target) and holds a private reference to the 'ServerBaseFeed' class (the Adaptee). It converts the interface of the GData feed into the interface expected by the storage system by transforming the feed's data into a Lucene 'Document' inside the 'getLuceneDocument' method.""
	}]
}
```",30.714027
PMART-PMARt-OutputWrapper.java,decorator,gpt-5,Adapter,60,58,"OutputWrapper subclasses XMLOutputter and exposes a different, simplified interface for clients that want a String of an element's content instead of writing to a Writer. It leverages the protected outputElementContent(...) of the superclass and returns the result as a String, effectively adapting a writer-based API to a string-returning one. This is a class adapter (via inheritance) rather than a composition-based adapter. Adherence is partial: it adds only a single convenience method, does not generally replace the original interface, and the boolean parameter 'strip' is unused, suggesting an incomplete or leaky design.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Adapter"",
      ""confidence"": 60,
      ""adherence"": 58,
      ""reason"": ""OutputWrapper subclasses XMLOutputter and exposes a different, simplified interface for clients that want a String of an element's content instead of writing to a Writer. It leverages the protected outputElementContent(...) of the superclass and returns the result as a String, effectively adapting a writer-based API to a string-returning one. This is a class adapter (via inheritance) rather than a composition-based adapter. Adherence is partial: it adds only a single convenience method, does not generally replace the original interface, and the boolean parameter 'strip' is unused, suggesting an incomplete or leaky design.""
    }
  ]
}",38.401811
PMART-PMARt-OutputWrapper.java,decorator,gemini-3.0-pro,None,0,0,No pattern detected or parse error,"```json
{
  ""design_patterns"": []
}
```",40.568727
PMART-PMARt-LogDisplayWrapper.java,decorator,gpt-5,Decorator,88,68,"The class adds responsibilities to an existing logging abstraction (prefixing messages and conditional logging) while keeping the same type usable by clients (extends Log). It composes another Log and augments behavior without changing client code. However, it does not delegate to the wrapped Log's methods but directly to its LogChute implementor, which prevents stacking multiple decorators and deviates from the canonical delegate-to-wrapped-component structure.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Decorator"",
      ""confidence"": 88,
      ""adherence"": 68,
      ""reason"": ""The class adds responsibilities to an existing logging abstraction (prefixing messages and conditional logging) while keeping the same type usable by clients (extends Log). It composes another Log and augments behavior without changing client code. However, it does not delegate to the wrapped Log's methods but directly to its LogChute implementor, which prevents stacking multiple decorators and deviates from the canonical delegate-to-wrapped-component structure.""
    },
    {
      ""pattern"": ""Bridge"",
      ""confidence"": 62,
      ""adherence"": 70,
      ""reason"": ""Log (abstraction) delegates to a LogChute (implementor). This subclass passes the implementor from the wrapped Log to its superclass and calls getLogChute().log(...), indicating separation of abstraction from implementation. While the file shows only one participant, the structure fits a Bridge where different LogChute implementations can vary independently of Log.""
    }
  ]
}",44.342853
PMART-PMARt-LogDisplayWrapper.java,decorator,gpt-5,Bridge,62,70,"Log (abstraction) delegates to a LogChute (implementor). This subclass passes the implementor from the wrapped Log to its superclass and calls getLogChute().log(...), indicating separation of abstraction from implementation. While the file shows only one participant, the structure fits a Bridge where different LogChute implementations can vary independently of Log.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Decorator"",
      ""confidence"": 88,
      ""adherence"": 68,
      ""reason"": ""The class adds responsibilities to an existing logging abstraction (prefixing messages and conditional logging) while keeping the same type usable by clients (extends Log). It composes another Log and augments behavior without changing client code. However, it does not delegate to the wrapped Log's methods but directly to its LogChute implementor, which prevents stacking multiple decorators and deviates from the canonical delegate-to-wrapped-component structure.""
    },
    {
      ""pattern"": ""Bridge"",
      ""confidence"": 62,
      ""adherence"": 70,
      ""reason"": ""Log (abstraction) delegates to a LogChute (implementor). This subclass passes the implementor from the wrapped Log to its superclass and calls getLogChute().log(...), indicating separation of abstraction from implementation. While the file shows only one participant, the structure fits a Bridge where different LogChute implementations can vary independently of Log.""
    }
  ]
}",44.342853
PMART-PMARt-LogDisplayWrapper.java,decorator,gemini-3.0-pro,Decorator,100,100,"The class 'LogDisplayWrapper' follows the Decorator pattern structure perfectly. 1. It shares the same type as the object it wraps (it extends 'Log'). 2. It holds a reference to an instance of that type ('private final Log log'). 3. It accepts the component to be wrapped in the constructor. 4. It adds behavior to the existing methods: specifically, it adds a 'prefix' string to messages and checks a boolean flag ('outputMessages') before delegating the core logging functionality.","```json
{
	""design_patterns"": [{
		""pattern"": ""Decorator"",
		""confidence"": 100,
		""adherence"": 100,
		""reason"": ""The class 'LogDisplayWrapper' follows the Decorator pattern structure perfectly. 1. It shares the same type as the object it wraps (it extends 'Log'). 2. It holds a reference to an instance of that type ('private final Log log'). 3. It accepts the component to be wrapped in the constructor. 4. It adds behavior to the existing methods: specifically, it adds a 'prefix' string to messages and checks a boolean flag ('outputMessages') before delegating the core logging functionality.""
	}]
}
```",19.325975
PMART-Azureus-CategoryListener.java,observer,gpt-5,Observer,70,60,"CategoryListener defines callback methods for change notifications (downloadManagerAdded/Removed) consistent with the Observer pattern, where Category would act as the subject and listeners as observers. However, the provided snippet lacks the subject-side mechanics (e.g., add/remove listener methods, storage of listeners, and notification logic), so adherence cannot be fully confirmed.","{""design_patterns"": [{""pattern"": ""Observer"", ""confidence"": 70, ""adherence"": 60, ""reason"": ""CategoryListener defines callback methods for change notifications (downloadManagerAdded/Removed) consistent with the Observer pattern, where Category would act as the subject and listeners as observers. However, the provided snippet lacks the subject-side mechanics (e.g., add/remove listener methods, storage of listeners, and notification logic), so adherence cannot be fully confirmed.""}]}",12.957391
PMART-Azureus-CategoryListener.java,observer,gemini-3.0-pro,Observer,95,100,"The code defines an interface 'CategoryListener' with callback methods ('downloadManagerAdded', 'downloadManagerRemoved'). This structure is the standard definition of the Observer participant (often called 'Listener' in Java) within the Observer design pattern. It establishes a contract for objects that wish to be notified of specific state changes or events occurring in a Subject (in this case, the 'Category' class).","```json
{
	""design_patterns"": [{
		""pattern"": ""Observer"",
		""confidence"": 95,
		""adherence"": 100,
		""reason"": ""The code defines an interface 'CategoryListener' with callback methods ('downloadManagerAdded', 'downloadManagerRemoved'). This structure is the standard definition of the Observer participant (often called 'Listener' in Java) within the Observer design pattern. It establishes a contract for objects that wish to be notified of specific state changes or events occurring in a Subject (in this case, the 'Category' class).""
	}]
}
```",13.060462
PMART-Xalan-PrintTraceListener.java,observer,gpt-5,Observer,88,90,"PrintTraceListener implements the TraceListener interface and reacts to events (TracerEvent, SelectionEvent, GenerateEvent) via callback methods (trace, selected, generated). This is a classic listener/observer setup where a subject (not shown here, e.g., a transformer/tracer) notifies registered observers. The class holds no control over event dispatching, only responds to notifications, and uses event objects to carry state—typical Observer pattern characteristics.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 88,
      ""adherence"": 90,
      ""reason"": ""PrintTraceListener implements the TraceListener interface and reacts to events (TracerEvent, SelectionEvent, GenerateEvent) via callback methods (trace, selected, generated). This is a classic listener/observer setup where a subject (not shown here, e.g., a transformer/tracer) notifies registered observers. The class holds no control over event dispatching, only responds to notifications, and uses event objects to carry state—typical Observer pattern characteristics.""
    }
  ]
}",14.530223
PMART-Xalan-PrintTraceListener.java,observer,gemini-3.0-pro,Observer,95,90,"The class 'PrintTraceListener' implements the 'TraceListener' interface, identifying it as a Concrete Observer (or Subscriber). It defines specific update methods ('trace', 'selected', 'generated') that accept 'Event' objects (TracerEvent, SelectionEvent, GenerateEvent). This structure allows the class to be notified of changes or specific points of execution by a Subject (the XSLT processor) and handle them asynchronously, which is the core definition of the Observer pattern in Java event handling.","```json
{
	""design_patterns"": [{
		""pattern"": ""Observer"",
		""confidence"": 95,
		""adherence"": 90,
		""reason"": ""The class 'PrintTraceListener' implements the 'TraceListener' interface, identifying it as a Concrete Observer (or Subscriber). It defines specific update methods ('trace', 'selected', 'generated') that accept 'Event' objects (TracerEvent, SelectionEvent, GenerateEvent). This structure allows the class to be notified of changes or specific points of execution by a Subject (the XSLT processor) and handle them asynchronously, which is the core definition of the Observer pattern in Java event handling.""
	}]
}
```",22.162767
PMART-Azureus-DownloadWillBeRemovedListener.java,observer,gpt-5,Observer,70,50,"The interface defines a listener callback (downloadWillBeRemoved) that is intended to be notified before a download is removed. This matches the Observer pattern where observers (listeners) are notified of subject events. The ability to veto via DownloadRemovalVetoException is a common variant in event/listener systems. However, the subject, registration/deregistration mechanisms, and notification flow are not shown here, so adherence can only be partially confirmed from this snippet.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 70,
      ""adherence"": 50,
      ""reason"": ""The interface defines a listener callback (downloadWillBeRemoved) that is intended to be notified before a download is removed. This matches the Observer pattern where observers (listeners) are notified of subject events. The ability to veto via DownloadRemovalVetoException is a common variant in event/listener systems. However, the subject, registration/deregistration mechanisms, and notification flow are not shown here, so adherence can only be partially confirmed from this snippet.""
    }
  ]
}",17.519029
PMART-Azureus-DownloadWillBeRemovedListener.java,observer,gemini-3.0-pro,Observer,95,100,The code defines an interface with the suffix 'Listener' containing a specific callback method ('downloadWillBeRemoved'). This is the standard Java implementation of the Observer component within the Observer pattern. It defines the contract for an object that wishes to receive notifications/updates from a Subject (the 'Download' object).,"```json
{
	""design_patterns"": [{
		""pattern"": ""Observer"",
		""confidence"": 95,
		""adherence"": 100,
		""reason"": ""The code defines an interface with the suffix 'Listener' containing a specific callback method ('downloadWillBeRemoved'). This is the standard Java implementation of the Observer component within the Observer pattern. It defines the contract for an object that wishes to receive notifications/updates from a Subject (the 'Download' object).""
	}]
}
```",14.734277
PMART-PMARt-TitleChangeListener.java,observer,gpt-5,Observer,78,60,"Defines a listener interface (TitleChangeListener extends EventListener) with a callback method (titleChanged(TitleChangeEvent)) to receive change notifications, which aligns with the observer/event-listener pattern. This snippet, however, does not include the subject or registration/unregistration methods, so only part of the pattern is visible.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 78,
      ""adherence"": 60,
      ""reason"": ""Defines a listener interface (TitleChangeListener extends EventListener) with a callback method (titleChanged(TitleChangeEvent)) to receive change notifications, which aligns with the observer/event-listener pattern. This snippet, however, does not include the subject or registration/unregistration methods, so only part of the pattern is visible.""
    }
  ]
}",21.817187
PMART-PMARt-TitleChangeListener.java,observer,gemini-3.0-pro,Observer,100,100,"The code defines an interface `TitleChangeListener` which extends `java.util.EventListener` and contains a callback method `titleChanged` accepting an event object. This is the canonical implementation of the Observer (Subscriber) interface in Java's event-driven architecture, intended to receive notifications from a Subject.","```json
{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 100,
      ""adherence"": 100,
      ""reason"": ""The code defines an interface `TitleChangeListener` which extends `java.util.EventListener` and contains a callback method `titleChanged` accepting an event object. This is the canonical implementation of the Observer (Subscriber) interface in Java's event-driven architecture, intended to receive notifications from a Subject.""
    }
  ]
}
```",14.548394
PMART-Xerces-DtdEventListener.java,observer,gpt-5,Observer,85,70,"DtdEventListener defines a listener interface for DTD-related events emitted by a parser, matching the Observer pattern: the parser (subject) notifies registered listeners (observers) about events like startDtd/endDtd, entityDecls, and attributeDecls. The code shows the Observer role (callbacks) but not the Subject side (attach/detach and notification dispatch), which slightly reduces adherence in this snippet alone.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 85,
      ""adherence"": 70,
      ""reason"": ""DtdEventListener defines a listener interface for DTD-related events emitted by a parser, matching the Observer pattern: the parser (subject) notifies registered listeners (observers) about events like startDtd/endDtd, entityDecls, and attributeDecls. The code shows the Observer role (callbacks) but not the Subject side (attach/detach and notification dispatch), which slightly reduces adherence in this snippet alone.""
    }
  ]
}",19.64538
PMART-Xerces-DtdEventListener.java,observer,gemini-3.0-pro,Observer,100,100,"The code defines an interface `DtdEventListener` which acts as the 'Observer' component in the Observer pattern (commonly referred to as the Listener pattern in Java). It extends `DTDHandler` and defines a series of callback methods (such as `startDtd`, `elementDecl`, and `attributeDecl`). These methods are designed to be invoked by a 'Subject' (in this case, an XML Parser) to notify the listener when specific parsing events occur. The Javadoc explicitly uses terms like 'events are signaled', 'receive notification', and 'callbacks', which are hallmarks of this pattern.","```json
{
	""design_patterns"": [{
		""pattern"": ""Observer"",
		""confidence"": 100,
		""adherence"": 100,
		""reason"": ""The code defines an interface `DtdEventListener` which acts as the 'Observer' component in the Observer pattern (commonly referred to as the Listener pattern in Java). It extends `DTDHandler` and defines a series of callback methods (such as `startDtd`, `elementDecl`, and `attributeDecl`). These methods are designed to be invoked by a 'Subject' (in this case, an XML Parser) to notify the listener when specific parsing events occur. The Javadoc explicitly uses terms like 'events are signaled', 'receive notification', and 'callbacks', which are hallmarks of this pattern.""
	}]
}
```",18.260003
PMART-Ant-BuildListener.java,observer,gpt-5,Observer,95,88,"BuildListener defines an observer interface (extending EventListener) with callbacks like buildStarted/Finished, targetStarted/Finished, taskStarted/Finished, and messageLogged. The Javadoc references Project#addBuildListener(BuildListener), indicating a Subject that registers observers and notifies them with BuildEvent objects (push model). While the Subject implementation and remove/notify logic are not shown in this snippet, the structure strongly matches the Observer pattern.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 95,
      ""adherence"": 88,
      ""reason"": ""BuildListener defines an observer interface (extending EventListener) with callbacks like buildStarted/Finished, targetStarted/Finished, taskStarted/Finished, and messageLogged. The Javadoc references Project#addBuildListener(BuildListener), indicating a Subject that registers observers and notifies them with BuildEvent objects (push model). While the Subject implementation and remove/notify logic are not shown in this snippet, the structure strongly matches the Observer pattern.""
    }
  ]
}",13.408548
PMART-Ant-BuildListener.java,observer,gemini-3.0-pro,Observer,100,100,"The interface 'BuildListener' extends 'java.util.EventListener' and defines specific callback methods (e.g., 'buildStarted', 'taskFinished') that accept an event object ('BuildEvent'). This is the distinct signature of the Observer pattern (specifically the Observer/Subscriber interface role). The Javadoc also references a registration mechanism ('addBuildListener'), confirming that the implementing classes are intended to subscribe to a Subject to receive notifications.","```json
{
	""design_patterns"": [{
		""pattern"": ""Observer"",
		""confidence"": 100,
		""adherence"": 100,
		""reason"": ""The interface 'BuildListener' extends 'java.util.EventListener' and defines specific callback methods (e.g., 'buildStarted', 'taskFinished') that accept an event object ('BuildEvent'). This is the distinct signature of the Observer pattern (specifically the Observer/Subscriber interface role). The Javadoc also references a registration mechanism ('addBuildListener'), confirming that the implementing classes are intended to subscribe to a Subject to receive notifications.""
	}]
}
```",16.134061
PMART-PMARt-DatasetChangeListener.java,observer,gpt-5,Observer,90,78,"Defines a listener interface (DatasetChangeListener extends EventListener) with a callback method (datasetChanged(DatasetChangeEvent)) to receive notifications when a dataset changes. The use of an event object indicates a push-style update typical of Observer. While the subject/registration methods are not shown here, this interface clearly represents the observer side of the pattern.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 90,
      ""adherence"": 78,
      ""reason"": ""Defines a listener interface (DatasetChangeListener extends EventListener) with a callback method (datasetChanged(DatasetChangeEvent)) to receive notifications when a dataset changes. The use of an event object indicates a push-style update typical of Observer. While the subject/registration methods are not shown here, this interface clearly represents the observer side of the pattern.""
    }
  ]
}",12.003991
PMART-PMARt-DatasetChangeListener.java,observer,gemini-3.0-pro,Observer,100,100,"The code defines an interface 'DatasetChangeListener' which extends 'java.util.EventListener' and declares a callback method 'datasetChanged' accepting a specific event object. This is the canonical implementation of the Observer participant (specifically the Subscriber interface) within the Java Event model, allowing objects to subscribe to and receive notifications from a Subject (the Dataset).","```json
{
    ""design_patterns"": [
        {
            ""pattern"": ""Observer"",
            ""confidence"": 100,
            ""adherence"": 100,
            ""reason"": ""The code defines an interface 'DatasetChangeListener' which extends 'java.util.EventListener' and declares a callback method 'datasetChanged' accepting a specific event object. This is the canonical implementation of the Observer participant (specifically the Subscriber interface) within the Java Event model, allowing objects to subscribe to and receive notifications from a Subject (the Dataset).""
        }
    ]
}
```",17.571981
PMART-Azureus-SSDPListener.java,observer,gpt-5,Observer,80,45,"The SSDPListener interface defines event callbacks (rootDiscovered, rootAlive, rootLost) that observers would implement to receive notifications from an SSDP subject, matching the Listener/Observer style. However, the snippet only shows the observer interface; it lacks the subject, registration/unregistration methods, and the notification mechanism, so adherence is only partial based on the provided code.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 80,
      ""adherence"": 45,
      ""reason"": ""The SSDPListener interface defines event callbacks (rootDiscovered, rootAlive, rootLost) that observers would implement to receive notifications from an SSDP subject, matching the Listener/Observer style. However, the snippet only shows the observer interface; it lacks the subject, registration/unregistration methods, and the notification mechanism, so adherence is only partial based on the provided code.""
    }
  ]
}",15.091776
PMART-Azureus-SSDPListener.java,observer,gemini-3.0-pro,Observer,95,100,"The code defines an interface named 'SSDPListener' with methods specifically designed to handle event notifications ('rootDiscovered', 'rootAlive', 'rootLost'). This is the standard definition of the Observer participant (often called a Listener in Java) within the Observer design pattern, intended to define a contract for objects receiving updates from a subject.","```json
{
	""design_patterns"": [{
		""pattern"": ""Observer"",
		""confidence"": 95,
		""adherence"": 100,
		""reason"": ""The code defines an interface named 'SSDPListener' with methods specifically designed to handle event notifications ('rootDiscovered', 'rootAlive', 'rootLost'). This is the standard definition of the Observer participant (often called a Listener in Java) within the Observer design pattern, intended to define a contract for objects receiving updates from a subject.""
	}]
}
```",21.718726
PMART-PMARt-TrackingAdjustmentListener.java,observer,gpt-5,Observer,85,80,"TrackingAdjustmentListener implements the AdjustmentListener interface and reacts to AdjustmentEvent notifications from an Adjustable (e.g., a scrollbar), which is the subject. This is the classic AWT/Swing listener model of the Observer pattern: the observer (listener) is decoupled from the subject and is notified via a callback method (adjustmentValueChanged). While the registration of the listener with the subject is not shown, the code clearly plays the concrete Observer role.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 85,
      ""adherence"": 80,
      ""reason"": ""TrackingAdjustmentListener implements the AdjustmentListener interface and reacts to AdjustmentEvent notifications from an Adjustable (e.g., a scrollbar), which is the subject. This is the classic AWT/Swing listener model of the Observer pattern: the observer (listener) is decoupled from the subject and is notified via a callback method (adjustmentValueChanged). While the registration of the listener with the subject is not shown, the code clearly plays the concrete Observer role.""
    }
  ]
}",26.350563
PMART-PMARt-TrackingAdjustmentListener.java,observer,gemini-3.0-pro,Observer,100,100,"The class implements the 'AdjustmentListener' interface, which is a standard Observer interface within the Java AWT event model. The 'adjustmentValueChanged' method functions as the 'update' method, which is automatically called when the 'Subject' (an Adjustable object, like a scrollbar) changes its state. This allows the class to react to changes in another object, fulfilling the core definition of the Observer pattern.","```json
{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 100,
      ""adherence"": 100,
      ""reason"": ""The class implements the 'AdjustmentListener' interface, which is a standard Observer interface within the Java AWT event model. The 'adjustmentValueChanged' method functions as the 'update' method, which is automatically called when the 'Subject' (an Adjustable object, like a scrollbar) changes its state. This allows the class to react to changes in another object, fulfilling the core definition of the Observer pattern.""
    }
  ]
}
```",14.564049
PMART-Azureus-WizardListener.java,observer,gpt-5,Observer,55,45,"The presence of a Listener interface with a callback method (closed()) suggests an event-listener setup typical of the Observer pattern in UI code. However, this snippet alone only defines the observer interface; it does not show the subject, registration/unregistration methods, or notification logic. It also lacks an event object or source parameter, which are common in robust observer implementations. Therefore, identification is tentative and adherence appears partial based on the provided code.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Observer"",
      ""confidence"": 55,
      ""adherence"": 45,
      ""reason"": ""The presence of a Listener interface with a callback method (closed()) suggests an event-listener setup typical of the Observer pattern in UI code. However, this snippet alone only defines the observer interface; it does not show the subject, registration/unregistration methods, or notification logic. It also lacks an event object or source parameter, which are common in robust observer implementations. Therefore, identification is tentative and adherence appears partial based on the provided code.""
    }
  ]
}",22.802903
